usage,tookPart
332,FALSE
167,FALSE
599,TRUE
58,FALSE
108,TRUE
591,TRUE
374,FALSE
92,TRUE
414,TRUE
430,FALSE
291,TRUE
398,TRUE
688,FALSE
110,TRUE
305,TRUE
201,TRUE
0,TRUE
114,FALSE
57,TRUE
321,FALSE
3656,FALSE
1528,TRUE
28,TRUE
290,FALSE
20,TRUE
147,TRUE
94,TRUE
2,FALSE
111,TRUE
912,FALSE
845,FALSE
285,TRUE
234,TRUE
360,FALSE
2004,TRUE
379,TRUE
427,FALSE
204,TRUE
4,TRUE
393,FALSE
349,TRUE
213,TRUE
123,TRUE
123,TRUE
89,TRUE
230,TRUE
393,TRUE
686,TRUE
262,TRUE
130,TRUE
292,TRUE
563,TRUE
352,TRUE
218,FALSE
75,TRUE
451,FALSE
1437,FALSE
399,FALSE
354,TRUE
136,TRUE
222,FALSE
91,TRUE
46,TRUE
359,TRUE
56,FALSE
87,TRUE
197,TRUE
133,TRUE
19,TRUE
695,FALSE
767,FALSE
47,TRUE
250,TRUE
91,TRUE
356,TRUE
598,TRUE
355,TRUE
195,FALSE
192,FALSE
132,FALSE
38,FALSE
116,TRUE
361,TRUE
179,TRUE
335,FALSE
75,TRUE
225,TRUE
186,TRUE
132,TRUE
2579,TRUE
116,TRUE
395,FALSE
513,TRUE
156,FALSE
280,TRUE
191,TRUE
104,TRUE
826,FALSE
183,FALSE
266,TRUE
659,FALSE
88,TRUE
138,TRUE
51,TRUE
77,TRUE
496,TRUE
597,FALSE
264,FALSE
574,FALSE
8,TRUE
0,TRUE
934,TRUE
0,TRUE
1058,TRUE
2153,TRUE
79,FALSE
258,TRUE
131,FALSE
106,TRUE
72,TRUE
449,TRUE
63,TRUE
210,TRUE
57,TRUE
135,TRUE
297,TRUE
3095,FALSE
281,TRUE
327,FALSE
180,TRUE
263,TRUE
464,TRUE
231,TRUE
112,TRUE
2,TRUE
391,TRUE
234,FALSE
148,TRUE
166,FALSE
694,FALSE
208,TRUE
380,TRUE
164,FALSE
156,TRUE
240,TRUE
489,TRUE
20,TRUE
154,TRUE
433,TRUE
48,TRUE
421,FALSE
312,FALSE
1084,FALSE
130,TRUE
192,TRUE
141,FALSE
249,TRUE
59,TRUE
61,TRUE
221,TRUE
82,TRUE
644,FALSE
85,TRUE
884,FALSE
524,TRUE
223,TRUE
284,TRUE
155,FALSE
242,TRUE
2709,FALSE
1277,TRUE
413,FALSE
1599,TRUE
87,TRUE
133,TRUE
89,TRUE
304,TRUE
357,FALSE
263,FALSE
374,TRUE
21,TRUE
2089,TRUE
422,TRUE
284,TRUE
1067,TRUE
198,TRUE
1575,FALSE
0,TRUE
341,FALSE
80,FALSE
507,FALSE
328,FALSE
1878,FALSE
33,TRUE
167,FALSE
201,FALSE
246,TRUE
488,FALSE
112,TRUE
247,TRUE
314,TRUE
78,TRUE
1090,TRUE
93,TRUE
294,TRUE
40,TRUE
108,TRUE
32,TRUE
616,TRUE
338,TRUE
121,FALSE
519,FALSE
37,FALSE
142,TRUE
18,TRUE
98,FALSE
138,FALSE
270,FALSE
3120,FALSE
185,TRUE
237,TRUE
1236,FALSE
715,FALSE
76,FALSE
153,FALSE
369,FALSE
349,TRUE
317,FALSE
128,TRUE
474,FALSE
159,FALSE
778,TRUE
331,TRUE
190,TRUE
19,TRUE
186,TRUE
1783,TRUE
442,FALSE
78,TRUE
1151,TRUE
38,TRUE
278,TRUE
301,FALSE
252,TRUE
145,TRUE
7838,TRUE
97,TRUE
151,TRUE
265,FALSE
47,TRUE
18,TRUE
214,FALSE
840,TRUE
54,TRUE
285,TRUE
2260,TRUE
782,FALSE
87,TRUE
680,FALSE
139,TRUE
136,FALSE
496,FALSE
328,FALSE
89,FALSE
863,TRUE
302,FALSE
561,FALSE
0,TRUE
31,FALSE
593,TRUE
2258,FALSE
625,FALSE
138,TRUE
103,TRUE
81,TRUE
313,TRUE
279,FALSE
357,FALSE
318,TRUE
35,TRUE
845,TRUE
0,TRUE
73,TRUE
23,TRUE
97,TRUE
267,TRUE
1298,FALSE
207,FALSE
147,TRUE
366,TRUE
475,FALSE
91,FALSE
89,TRUE
11,FALSE
0,FALSE
109,FALSE
259,TRUE
248,TRUE
131,TRUE
857,FALSE
218,FALSE
8,TRUE
262,FALSE
1,FALSE
139,TRUE
116,TRUE
259,TRUE
497,FALSE
248,TRUE
134,FALSE
240,TRUE
490,FALSE
272,TRUE
87,FALSE
857,FALSE
415,FALSE
196,TRUE
1330,TRUE
202,FALSE
468,FALSE
67,TRUE
530,FALSE
177,TRUE
16,TRUE
1225,FALSE
208,FALSE
156,TRUE
842,TRUE
97,TRUE
147,TRUE
2694,TRUE
421,TRUE
146,FALSE
353,FALSE
68,TRUE
336,TRUE
137,TRUE
224,TRUE
259,FALSE
1166,TRUE
122,TRUE
344,TRUE
465,FALSE
12,TRUE
297,TRUE
270,FALSE
334,TRUE
45,TRUE
272,FALSE
35,TRUE
531,TRUE
115,FALSE
433,FALSE
102,FALSE
13,TRUE
119,FALSE
131,TRUE
41,TRUE
247,FALSE
1362,FALSE
273,FALSE
588,FALSE
162,TRUE
355,TRUE
136,FALSE
50,TRUE
289,FALSE
593,FALSE
135,TRUE
209,TRUE
781,TRUE
975,TRUE
87,TRUE
166,TRUE
389,FALSE
130,TRUE
666,FALSE
260,TRUE
285,FALSE
434,FALSE
267,FALSE
259,TRUE
55,FALSE
613,FALSE
1296,TRUE
362,TRUE
58,FALSE
67,TRUE
954,TRUE
23,TRUE
132,FALSE
47,TRUE
68,FALSE
278,TRUE
446,FALSE
454,TRUE
129,TRUE
29,TRUE
217,TRUE
6,TRUE
431,TRUE
174,TRUE
153,TRUE
817,FALSE
373,TRUE
488,TRUE
669,FALSE
329,TRUE
191,TRUE
0,FALSE
160,TRUE
231,TRUE
903,FALSE
88,TRUE
32,TRUE
314,TRUE
165,TRUE
624,TRUE
280,FALSE
305,TRUE
565,TRUE
1261,FALSE
26,TRUE
457,TRUE
1125,FALSE
421,TRUE
1465,FALSE
574,TRUE
22,TRUE
455,TRUE
76,TRUE
486,FALSE
288,TRUE
54,TRUE
200,FALSE
667,FALSE
176,TRUE
3,TRUE
199,TRUE
234,TRUE
378,FALSE
24,TRUE
311,TRUE
160,TRUE
387,FALSE
1,TRUE
115,TRUE
1461,FALSE
11,TRUE
622,TRUE
248,TRUE
149,TRUE
364,TRUE
23,TRUE
347,TRUE
321,FALSE
109,TRUE
281,TRUE
145,TRUE
274,FALSE
700,TRUE
697,TRUE
333,TRUE
218,TRUE
222,FALSE
1344,TRUE
900,FALSE
563,TRUE
1051,FALSE
142,FALSE
281,FALSE
213,TRUE
2272,TRUE
142,TRUE
473,TRUE
444,FALSE
59,FALSE
316,FALSE
217,TRUE
122,FALSE
3645,TRUE
2,TRUE
17,TRUE
1335,FALSE
63,TRUE
435,FALSE
36,TRUE
360,TRUE
706,TRUE
213,FALSE
184,TRUE
171,TRUE
1353,TRUE
1019,FALSE
117,TRUE
117,TRUE
572,TRUE
535,TRUE
194,TRUE
268,FALSE
46,TRUE
201,TRUE
76,FALSE
89,FALSE
324,TRUE
85,TRUE
98,TRUE
69,FALSE
1285,FALSE
336,FALSE
440,TRUE
0,TRUE
0,FALSE
147,TRUE
1762,FALSE
174,TRUE
125,TRUE
2343,FALSE
43,TRUE
1209,FALSE
890,FALSE
248,FALSE
74,TRUE
118,TRUE
246,FALSE
357,TRUE
138,FALSE
5267,TRUE
184,TRUE
144,TRUE
164,TRUE
89,TRUE
205,TRUE
120,TRUE
577,FALSE
1660,TRUE
158,FALSE
141,TRUE
304,TRUE
163,TRUE
61,TRUE
133,TRUE
358,FALSE
190,FALSE
285,FALSE
169,TRUE
407,TRUE
422,TRUE
654,FALSE
80,TRUE
300,TRUE
933,FALSE
200,TRUE
239,FALSE
2722,TRUE
133,TRUE
66,TRUE
55,TRUE
151,TRUE
174,TRUE
104,FALSE
42,FALSE
336,TRUE
401,FALSE
0,TRUE
16,FALSE
0,TRUE
101,TRUE
282,FALSE
153,FALSE
90,TRUE
121,TRUE
41,TRUE
331,FALSE
806,TRUE
1219,FALSE
477,FALSE
269,TRUE
356,TRUE
428,FALSE
233,TRUE
531,TRUE
197,FALSE
202,TRUE
252,TRUE
834,TRUE
366,TRUE
40,TRUE
40,TRUE
135,TRUE
262,TRUE
3101,TRUE
7,FALSE
95,TRUE
0,TRUE
264,TRUE
32,TRUE
417,TRUE
245,FALSE
341,TRUE
265,FALSE
98,TRUE
96,FALSE
190,TRUE
134,TRUE
470,FALSE
330,TRUE
1147,FALSE
118,FALSE
7,TRUE
43,TRUE
53,TRUE
151,TRUE
679,FALSE
231,TRUE
397,TRUE
133,FALSE
57,TRUE
101,TRUE
0,TRUE
335,TRUE
368,TRUE
772,FALSE
190,TRUE
222,FALSE
57,TRUE
360,TRUE
677,FALSE
108,TRUE
370,FALSE
98,TRUE
82,TRUE
271,TRUE
78,TRUE
323,FALSE
59,FALSE
133,TRUE
523,FALSE
149,TRUE
139,FALSE
2270,FALSE
541,TRUE
1025,FALSE
13,TRUE
140,TRUE
54,TRUE
874,FALSE
97,TRUE
548,TRUE
109,TRUE
6537,FALSE
482,FALSE
1970,TRUE
356,TRUE
5,FALSE
64,TRUE
1191,FALSE
1233,TRUE
1145,FALSE
254,TRUE
109,TRUE
463,FALSE
22,TRUE
947,FALSE
420,TRUE
75,FALSE
286,FALSE
0,TRUE
159,TRUE
526,TRUE
166,FALSE
1608,FALSE
164,TRUE
755,TRUE
210,TRUE
365,FALSE
43,TRUE
91,TRUE
955,TRUE
2020,FALSE
384,FALSE
183,FALSE
75,TRUE
1431,FALSE
153,TRUE
516,FALSE
6,FALSE
1081,FALSE
47,TRUE
1,TRUE
10,FALSE
322,TRUE
177,FALSE
81,FALSE
142,TRUE
1946,TRUE
101,TRUE
65,FALSE
342,TRUE
1460,FALSE
186,TRUE
606,TRUE
175,TRUE
86,TRUE
146,TRUE
179,TRUE
91,TRUE
220,FALSE
76,TRUE
20,TRUE
213,TRUE
347,TRUE
923,TRUE
634,FALSE
373,TRUE
142,TRUE
331,FALSE
1820,FALSE
172,FALSE
402,TRUE
1796,TRUE
63,TRUE
454,FALSE
191,FALSE
312,FALSE
226,TRUE
316,FALSE
132,TRUE
162,FALSE
124,TRUE
91,TRUE
168,TRUE
13,TRUE
391,FALSE
193,FALSE
440,FALSE
397,FALSE
140,TRUE
71,TRUE
96,TRUE
203,TRUE
237,FALSE
160,TRUE
251,FALSE
243,FALSE
132,TRUE
241,TRUE
326,FALSE
52,TRUE
155,TRUE
283,TRUE
325,FALSE
175,TRUE
230,TRUE
985,TRUE
1328,FALSE
1786,TRUE
45,FALSE
174,FALSE
214,FALSE
425,TRUE
192,TRUE
254,TRUE
232,TRUE
104,TRUE
317,FALSE
407,TRUE
1928,FALSE
99,FALSE
190,TRUE
162,FALSE
149,TRUE
0,TRUE
450,FALSE
23,FALSE
229,FALSE
184,TRUE
191,TRUE
453,FALSE
362,FALSE
283,TRUE
0,TRUE
2515,FALSE
133,TRUE
171,FALSE
0,FALSE
216,TRUE
0,TRUE
109,FALSE
